clade	test	back	pval	kval
Rodentia_Lagomorphs	Microtus_ochrogaster	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.3471	0.58
Rodentia_Lagomorphs	Microtus_oregoni	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	1.03
Rodentia_Lagomorphs	Mus_caroli	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.7760	1.10
Rodentia_Lagomorphs	Mus_musculus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.70
Rodentia_Lagomorphs	Mus_pahari	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.81
Rodentia_Lagomorphs	Myodes_glareolus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.83
Rodentia_Lagomorphs	Nannospalax_galili	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.0136	9.71
Rodentia_Lagomorphs	Ochotona_curzoniae	`Ochotona_princeps,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.2398	0.00
Rodentia_Lagomorphs	Ochotona_princeps	`Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.37
Rodentia_Lagomorphs	Octodon_degus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.0047	0.00
Rodentia_Lagomorphs	Onychomys_torridus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.93
Rodentia_Lagomorphs	Perognathus_longimembris_pacificus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	1.45
Rodentia_Lagomorphs	Peromyscus_californicus_insignis	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.00
Rodentia_Lagomorphs	Peromyscus_leucopus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.00
Rodentia_Lagomorphs	Peromyscus_maniculatus_bairdii	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	0.00
Rodentia_Lagomorphs	Phodopus_roborovskii	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.1024	0.63
Rodentia_Lagomorphs	Psammomys_obesus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	1.0000	2.20
Rodentia_Lagomorphs	Rattus_norvegicus	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.2752	1.67
Rodentia_Lagomorphs	Sciurus_carolinensis	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node9,Node5,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.0063	1.95
Rodentia_Lagomorphs	Urocitellus_parryii	`Ochotona_princeps,Ochotona_curzoniae,Marmota_marmota_marmota,Marmota_monax,Node6,Ictidomys_tridecemlineatus,Node9,Node5,Sciurus_carolinensis,Node4,Peromyscus_californicus_insignis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus_bairdii,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Arvicola_amphibius,Node28,Myodes_glareolus,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node54,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node59,Node57,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node66,Node64,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node70,Octodon_degus,Chinchilla_lanigera,Node74,Cavia_porcellus,Node73,Node69,Node13,Node3`	0.0108	1.56
Testudines	Caretta_caretta	`Pelodiscus_sinensis,Malaclemys_terrapin_pileata,Trachemys_scripta_elegans,Node5,Chrysemys_picta_bellii,Node4,Terrapene_carolina_triunguis,Node3,Mauremys_mutica,Mauremys_reevesii,Node11,Gopherus_flavomarginatus,Chelonoidis_abingdonii,Node14,Node10,Node2,Chelonia_mydas,Node18,Dermochelys_coriacea,Node17`	0.0469	1.81
